,st,lower_leg_district,poverty_base,poverty_reform,deep_poverty_base,deep_poverty_reform,pct_chg,pct_chg_deep
2246,28.0,079,0.2557482505324466,0.20162341895944708,0.10170817577259093,0.06860955361411743,0.21163324269204625,0.32542735042735044
2247,28.0,080,0.2004888289214024,0.14567933412318954,0.06769172788029491,0.03607896248457219,0.2733792954603961,0.467010761663911
2248,28.0,081,0.25655523273336633,0.2145896876393929,0.11539620730810499,0.040434483839467635,0.16357314035994558,0.6496030087755955
2249,28.0,082,0.2565552327333663,0.21458968763939287,0.11539620730810497,0.04043448383946762,0.1635731403599455,0.6496030087755955
2250,28.0,083,0.2565552327333663,0.2145896876393929,0.11539620730810499,0.04043448383946763,0.16357314035994538,0.6496030087755955
2251,28.0,084,0.25648191797773373,0.21341169533838045,0.114152642473621,0.04299420368596134,0.16792693605438647,0.6233621688092181
2252,28.0,085,0.29640177161277975,0.2473990918408912,0.1372302155745623,0.10109202937489893,0.16532519190170633,0.2633398632244234
2253,28.0,086,0.1791569266457231,0.12368480356373303,0.05300328999743,0.028492689285131673,0.30962868207537614,0.4624354585061944
2254,28.0,087,0.19433283309935295,0.15178873989446676,0.06595827080408578,0.0440286585661035,0.21892385618201463,0.33247706422018347
2255,28.0,088,0.1812323464071114,0.12447024327603315,0.05397684969946453,0.02878484976695859,0.31320072965104506,0.4667186038601999
2256,28.0,089,0.17748704798785908,0.12059239101993822,0.051577790569888524,0.026783191166466058,0.3205566694185635,0.4807224025974026
2257,28.0,090,0.16949169995807312,0.11399410890245315,0.04967317120250299,0.02392290418314352,0.3274354500506415,0.5183938612331225
2258,28.0,091,0.22229765486339365,0.1687223891802119,0.08702282228025066,0.05586721233994648,0.24100688653735378,0.35801654237287095
2259,28.0,092,0.2990148980598789,0.24975508115602643,0.13969719273396858,0.10265595285414618,0.16474034311824826,0.2651537883825743
2260,28.0,093,0.1430435786493731,0.12416050113940952,0.049702348087097066,0.03780631042133055,0.13200926380798658,0.2393455867501515
