,st,lower_leg_district,poverty_base,poverty_reform,deep_poverty_base,deep_poverty_reform,pct_chg,pct_chg_deep,child_poverty_base,child_poverty_reform,child_deep_poverty_base,child_deep_poverty_reform,child_pct_chg,child_pct_chg_deep
1961,25.0,157,0.16951995830981262,0.15205989321424926,0.059785693608248314,0.05293267750445667,0.10299710588445024,0.11462635440339143,0.204141005422602,0.1700082997893264,0.06501471297458114,0.04161402353217709,0.16720161421080418,0.35992913560278333
1962,25.0,158,0.18859573941950222,0.16648073578050224,0.06406325958855415,0.058097547679329634,0.11726141697087102,0.09312220370207913,0.22493288381095086,0.18158831241805584,0.058640819129674726,0.04006680402072798,0.192700020817431,0.31674208144796384
1963,25.0,159,0.14325190777558539,0.12767314467097685,0.04648686974756415,0.04192670057252767,0.10875082465926955,0.09809585372814714,0.15654364727392617,0.12484782551507023,0.04232085141641539,0.02740697667235154,0.2024727436137562,0.352400158430628
1964,25.0,160,0.0972650002961559,0.08427609627041006,0.022053742423344982,0.022053742423344982,0.13354139707188362,0.0,0.08162455042271943,0.052279415199215286,0.003631650240553038,0.003631650240553038,0.35951359084406304,0.0
1965,25.0,161,0.1001438640444133,0.08805044756818715,0.025313439725145482,0.024207157704578344,0.12076043391797606,0.04370334622948128,0.089665177279516,0.06224335666028465,0.012133128607046708,0.008253678311759468,0.30582464063778597,0.3197403094395722
1966,25.0,162,0.14629810992430042,0.13585825406661706,0.05249469575819665,0.04369320599626518,0.07136015539151737,0.16766436370015889,0.1800356731897052,0.15749176073762236,0.07015956883296368,0.04324146064930577,0.12521914158827913,0.38366980629177894
1967,25.0,163,0.1574062782373499,0.14290223554254286,0.05706931384501257,0.049652833572800543,0.09214399106074202,0.12995565869871015,0.19128643439650933,0.1628489613188558,0.06895537045688141,0.04257059141562642,0.14866434814037435,0.3826355926512453
1968,25.0,164,0.09949007510736056,0.09194497892112201,0.03383098276124619,0.030861829912290296,0.07583767705569201,0.0877643097130803,0.11753499451624004,0.10151356764918672,0.038669615053616616,0.031740831088062964,0.13631197187693417,0.1791790261151211
1969,25.0,165,0.06436864378068932,0.06013495994267493,0.021618382056639664,0.021618382056639664,0.06577245673279976,0.0,0.07073082370442736,0.06060258144906026,0.023923518939391777,0.023923518939391777,0.14319417935370563,0.0
1970,25.0,166,0.06468531772090862,0.06003702045563568,0.02190154587538305,0.02190154587538305,0.0718601597557036,0.0,0.07273113063728594,0.06162741951978671,0.025947864636034174,0.025947864636034174,0.15266792940252824,0.0
1971,25.0,167,0.08993993478653324,0.08472004839098192,0.03728470469811658,0.03205401657986651,0.05803747142957566,0.1402904531657535,0.09535261385559354,0.08585810834751662,0.04841160128606088,0.03157285361920096,0.09957257723900313,0.3478246374739993
1972,25.0,168,0.10292238761943495,0.0979588794572058,0.04081888469181248,0.034347423269322934,0.048225738607835085,0.15854086831009384,0.12569675160707322,0.11518320606921591,0.062119418530140726,0.03898775495915487,0.08364214192839725,0.37237411615117144
1973,25.0,169,0.05195170918170059,0.04647459871876052,0.022181371339112733,0.022181371339112733,0.10542695416976425,0.0,0.0426579369555521,0.033579808775166364,0.01857051607610259,0.01857051607610259,0.2128121711522241,0.0
1974,25.0,170,0.04626543875319555,0.04134659808420858,0.02173591646903009,0.02173591646903009,0.10631782171626375,0.0,0.03649294245385451,0.029381107491856677,0.017665580890336593,0.017665580890336593,0.1948824754537341,0.0
1975,25.0,171,0.09399046609405537,0.09210580087454236,0.04423915055446177,0.042104478724197036,0.020051663725414937,0.048253002227897496,0.06284453009456371,0.05826199973109846,0.0300609510151033,0.02491820911576211,0.07291852380103417,0.17107715244129706
1976,25.0,172,0.07114975159687723,0.06902058197303053,0.02592264017033357,0.02404947784649701,0.029925187032418907,0.07225970470323648,0.051383772551242095,0.045527533767828476,0.02043780107679229,0.018288939265136486,0.11397058823529406,0.10514153668399766
1977,25.0,173,0.07434236970813107,0.0728421962369158,0.024386149226267834,0.02390563057947491,0.020179252788214388,0.019704572556101953,0.05841375385079559,0.05482489598504844,0.016917534432576094,0.015908211549188117,0.06143857617700896,0.059661346481106825
1978,25.0,174,0.09557496122786001,0.08328884106689252,0.022304116770491576,0.022182895734268737,0.1285495699200566,0.005434917574643185,0.0796386808959021,0.05183602860247297,0.004735286626846578,0.004594173881425647,0.34910990464257874,0.029800254248791697
1979,25.0,175,0.07114975159687721,0.06902058197303053,0.02592264017033357,0.02404947784649701,0.029925187032418716,0.07225970470323648,0.05138377255124209,0.04552753376782846,0.02043780107679229,0.018288939265136486,0.11397058823529421,0.10514153668399766
1980,25.0,176,0.09114815619573516,0.08404078889170719,0.03085996275072408,0.029877749840009807,0.07797598547978668,0.031828065336573626,0.0848562569098197,0.06880718398742983,0.0204373642050529,0.018061630448702706,0.18913246361368372,0.11624462589764012
1981,25.0,177,0.07575104951595747,0.07388243735315338,0.027212978607000605,0.02664664259693257,0.024667805591399226,0.020811246657223424,0.06671051321909982,0.06261474015671817,0.02292959449578405,0.022262051493517565,0.0613962157498287,0.029112726018300193
1982,25.0,178,0.11145453030881877,0.09623908104086658,0.03553814203192458,0.03306782178075621,0.13651710007474036,0.06951180084060783,0.10134752728742757,0.06659479854467053,0.015132731437811615,0.009270987737501684,0.3429065283871826,0.3873552983081033
1983,25.0,179,0.10474748887163399,0.09333572926864421,0.03555753488088805,0.03297355556890263,0.10894542414257459,0.0726703726971325,0.10715802952313055,0.08034872000222802,0.0237087880083465,0.016960600518459944,0.250184793806008,0.28462810867898036
1984,25.0,180,0.17614118714045424,0.16001402591102512,0.05673111906732965,0.04829448085674061,0.09155814997754833,0.14871270564178837,0.20445355342602342,0.17194926051071846,0.060555032404586505,0.04126737938292805,0.15898130587916562,0.318514452982071
1985,25.0,181,0.15940732205850633,0.14351601263691854,0.0512486836507284,0.044355479042355164,0.09968995913346622,0.1345050080769296,0.1798997295074854,0.14685999070732805,0.04973809743306653,0.03364771062143077,0.183656411772329,0.323502257666548
1986,25.0,182,0.14676097241403746,0.13104790420639728,0.04710542118016187,0.04137864171571425,0.10706571337856063,0.12157368135070226,0.16042111344313728,0.12695660394946692,0.04115699316180142,0.0276030064305428,0.20860414676982128,0.32932402709725483
1987,25.0,183,0.07346310120506121,0.07146492951071454,0.02657137102179843,0.025355228998339474,0.02719966434263474,0.04576888495747047,0.05898558824320801,0.054002512008396404,0.02167369034536674,0.02025953872513704,0.0844795548069386,0.06524738508742273
1988,25.0,184,0.22420347099638221,0.20982837268643936,0.07380236642955766,0.0706083856196585,0.06411630580944401,0.04327748505121076,0.37146340304935005,0.3237757476924051,0.0883773214483621,0.07358971517233735,0.1283778024038872,0.1673235399498387
1989,25.0,185,0.21262312427924296,0.1962818930950199,0.0577025741914876,0.05290861264861545,0.07685538080402647,0.08308054900572133,0.30459367239666174,0.262376994626334,0.06232470641896197,0.04691864122877051,0.1385999828497764,0.24719033711331276
1990,25.0,186,0.22420347099638213,0.20982837268643934,0.07380236642955763,0.07060838561965849,0.06411630580944379,0.04327748505121059,0.37146340304935,0.32377574769240514,0.0883773214483621,0.07358971517233737,0.1283778024038869,0.16732353994983853
1991,25.0,187,0.2282741688540762,0.22008115037286446,0.07124992158132286,0.06514765306596942,0.03589113267760534,0.08564596816276436,0.3195925718323396,0.2909589440714005,0.08583194697790804,0.06387112293274061,0.08959415920330113,0.25585839327191123
1992,25.0,188,0.31207186060418535,0.2945979896978094,0.099988202852269,0.0919691179531385,0.055993100026851865,0.0802003103403966,0.40715053903636206,0.35630021125434524,0.09960745623135438,0.075433421803889,0.12489318546002327,0.24269302060397252
1993,25.0,189,0.3047391414885345,0.2867166080927573,0.09826515992756006,0.0912767498636888,0.05914085505309227,0.07111788215704357,0.38188440133018076,0.33260165063371777,0.0941655819176237,0.07396801343557517,0.12905148920668447,0.21448992371456285
1994,25.0,190,0.3424695214538166,0.324169149050956,0.1484026508825225,0.14300973572250936,0.053436499473511444,0.03633974951217174,0.43538889268368686,0.3650588729014065,0.11427070516423765,0.09391334855125062,0.16153379418747743,0.17815026680484775
1995,25.0,191,0.20560696582004184,0.1955815821984961,0.08161567316596725,0.07832168425539111,0.04875994148136245,0.04035975913447092,0.27688545132781844,0.2412723797633466,0.0657255948812609,0.052006143956622126,0.1286202340848446,0.20873833016535143
1996,25.0,192,0.2743210890709318,0.2589200656213267,0.11156327163793643,0.10789637945815045,0.05614232395243522,0.03286827399331195,0.3980297597566399,0.3378562135193686,0.1022858677714393,0.0860028834062542,0.1511785105567536,0.15919094905241357
1997,25.0,193,0.12970210095160606,0.12552776323884984,0.04536780377194989,0.044815814374072324,0.0321840408299456,0.012166985218245285,0.12855954342202258,0.11861275259480876,0.04622797521176295,0.044816662198368315,0.07737108084276155,0.030529414427727757
1998,25.0,194,0.23280873819775144,0.22027312217677728,0.07519870231274865,0.07148244037279723,0.05384512676807782,0.04941922966297508,0.284675648631004,0.2506358399627951,0.07616964563934397,0.06499514769602424,0.11957400933977046,0.14670539490533957
1999,25.0,195,0.27029674683781424,0.2543828173422902,0.08696924348631677,0.08030165911157554,0.058875771468581056,0.07666600406602671,0.3516915894406534,0.3075503160516782,0.0886485961133306,0.06806859235258514,0.12551131364608262,0.2321526190266507
2000,25.0,196,0.23355399286859957,0.22351960032649748,0.07366852202465692,0.06739072609699115,0.04296390919656666,0.08521680298628202,0.3229212224900822,0.290684367202398,0.08570102865472735,0.06367591633073381,0.09982885311501724,0.2569993927695827
2001,25.0,197,0.14215718569814628,0.13718428289423923,0.04576144219061494,0.04576144219061494,0.034981719562642545,0.0,0.1534144867478201,0.14143880810547477,0.05234271900938568,0.05234271900938568,0.07806093737438716,0.0
2002,25.0,198,0.23297436208583755,0.22060436515696266,0.07936619029644311,0.07550350140959822,0.05309595793341956,0.04866919871569044,0.2793286430620298,0.24483758769284494,0.07533153283767911,0.06369944448144203,0.12347840518999524,0.1544119430212759
2003,25.0,199,0.19310361966464296,0.17616257471368882,0.04626592252369409,0.041094684907121246,0.08773033348818175,0.11177206320536473,0.26292434221592537,0.2235941472811986,0.05003858942710675,0.035909233781005793,0.1495874995949482,0.282369183621448
2004,25.0,200,0.3092541133178366,0.2977640814410431,0.18249275011168234,0.18182644183810223,0.0371540147147035,0.0036511492822171756,0.38353032735055215,0.281774405369911,0.14421907680334647,0.14164113040517534,0.26531388712745735,0.017875210792580205
2005,25.0,201,0.2858367671602673,0.2753916502000648,0.16745290274258257,0.1666268592878165,0.03654224424650723,0.004932989761520553,0.3027930769145863,0.22550195044980464,0.11547813077476846,0.11225446031127584,0.25526054707844065,0.027915852481022123
2006,25.0,202,0.20498289391836932,0.18734449016699364,0.047080601942676686,0.04123103976266808,0.0860481741388618,0.12424569650003164,0.27788493078790266,0.23785344092370267,0.051918913599685104,0.03626582693695467,0.14405779309693575,0.3014910285569877
2007,25.0,203,0.07497332493325926,0.07175357487237512,0.023816946031771674,0.023298476562629605,0.04294527505283163,0.021768931602331974,0.058843677442375515,0.05019287736931932,0.011823121735941279,0.01007310741146729,0.1470132467762192,0.14801626537888846
2008,25.0,204,0.10216885766189368,0.09948627133478866,0.033178831451039455,0.029903427059776323,0.02625639934217997,0.0987197031365165,0.10317069625083676,0.09757442771999633,0.03547936667410688,0.02457027363195207,0.05424281054801004,0.307477107535754
2009,25.0,205,0.12548953171544336,0.12205610379342963,0.04333290980192848,0.03781853091073369,0.02736027360273588,0.12725614126539395,0.13160059885893097,0.12508598481272173,0.04332285779797952,0.024439918533604894,0.04950292097980923,0.43586550435865484
2010,25.0,206,0.1254895317154434,0.12205610379342961,0.04333290980192848,0.0378185309107337,0.027360273602736206,0.1272561412653938,0.13160059885893094,0.1250859848127217,0.04332285779797952,0.024439918533604887,0.049502920979809246,0.435865504358655
2011,25.0,207,0.07186342845113657,0.06834467967727828,0.022649380495119192,0.02246823842620432,0.04896438772401254,0.007997661081896151,0.05299495281492798,0.04309295465450816,0.007637061573551555,0.0071443433055325455,0.1868479474828508,0.06451673372981262
2012,25.0,208,0.07937321911679167,0.07227575849006732,0.02547453713885879,0.02547453713885879,0.08941883302327676,0.0,0.059023477387972534,0.039474475256669424,0.015784762264955322,0.015784762264955322,0.3312072245896968,0.0
2013,25.0,209,0.07278515800012221,0.06819409436187313,0.023436400291701156,0.023436400291701156,0.06307692068541469,0.0,0.05132603046428676,0.038531104727133086,0.007805791610668432,0.007805791610668432,0.24928726459874062,0.0
2014,25.0,210,0.0718461090767535,0.06603062626446363,0.023884940123042795,0.023884940123042795,0.08094360135880381,0.0,0.06398388434004705,0.04893841102472668,0.020617899600994954,0.020617899600994954,0.23514473168524902,0.0
2015,25.0,211,0.06711258199591716,0.05687158489452062,0.02300284713228782,0.01996285457182955,0.15259429449487663,0.1321572300583261,0.05125816037344391,0.03173936578305165,0.013605240730322694,0.01119588465530016,0.38079389599991686,0.17709029356993883
2016,25.0,212,0.08209727055376867,0.07390251014013093,0.02488547356912537,0.02488547356912537,0.09981769623230873,0.0,0.07514510526994514,0.05438412696424012,0.022263411196313913,0.022263411196313913,0.2762785178239484,0.0
2017,25.0,213,0.05938292419563917,0.047386182503105403,0.021406322307228085,0.01653780475593816,0.2020234243266645,0.22743362831858402,0.04694292750829854,0.027743869793339763,0.012131919905771494,0.008491273155584109,0.4089872262773722,0.3000882612533098
2018,25.0,214,0.06170173797660359,0.05248985380331042,0.02058205476531495,0.01701563025923536,0.14929699673591337,0.1732783508131442,0.05117813117549442,0.03560991032953107,0.015214804538501991,0.012463748527771807,0.3041967435774182,0.18081441689036945
2019,25.0,215,0.21760753605663744,0.19550059972500414,0.09059650696753685,0.07734014646942378,0.10159085816715213,0.14632308619650405,0.26666926844498223,0.19925068784514216,0.09168341561457258,0.05314457431654536,0.25281721059563905,0.4203469192295414
2020,25.0,216,0.18987322598230216,0.1712502939498285,0.07781207083195338,0.06704865849986882,0.09808087441569824,0.13832574068526884,0.22389893471191982,0.1677162637882974,0.07462279894040387,0.043627350924431624,0.25092871029471403,0.4153616382136268
2021,25.0,217,0.2176075360566375,0.1955005997250042,0.09059650696753686,0.07734014646942379,0.1015908581671521,0.14632308619650403,0.2666692684449821,0.19925068784514213,0.09168341561457256,0.053144574316545366,0.25281721059563883,0.42034691922954126
2022,25.0,218,0.21760753605663744,0.19550059972500416,0.09059650696753684,0.07734014646942378,0.101590858167152,0.14632308619650392,0.2666692684449821,0.19925068784514213,0.09168341561457255,0.05314457431654536,0.25281721059563883,0.42034691922954126
2023,25.0,219,0.17558829453855862,0.15875984603316065,0.07122727412151622,0.061747888453483335,0.09584037791142448,0.13308645859254312,0.20218358318707993,0.15170560771529132,0.06596078356726379,0.03879526677961189,0.24966406607346295,0.4118434517981392
2024,26.0,001,0.2637376515003529,0.24465537583434052,0.09920938170926759,0.07698894812550841,0.07235324784859865,0.22397512413569923,0.32005445605917776,0.27488146347822473,0.10989851685522066,0.06451249647638813,0.14114158302048632,0.4129811909893532
2025,26.0,002,0.2782321882563609,0.2603208473401284,0.10366546889341346,0.08691300595938277,0.06437551682456367,0.1616011880605605,0.34032056073134814,0.29221958758576627,0.107289874195864,0.0699654988197038,0.14134019126617853,0.3478834853326638
2026,26.0,003,0.2973057695607224,0.27236788655041305,0.11959115178198447,0.08918533980086354,0.08387957975775505,0.25424800688056703,0.3782650459330339,0.3295474618808687,0.1611149954598829,0.09107003252872346,0.1287921910204463,0.43475135713609225
2027,26.0,004,0.292205790337427,0.2732576396430811,0.10962333151386225,0.08914038591543084,0.06484522662081878,0.18684841370508123,0.3563114373874549,0.3100362030431901,0.12088656890556773,0.07437603400512048,0.1298729972957475,0.3847452642714975
2028,26.0,005,0.3617072769784769,0.3408820885288645,0.12475586379280298,0.09338959769692906,0.057574701354022206,0.25142117686722637,0.39591269145892166,0.3549758145551345,0.13106623841108295,0.0664012862986601,0.10339874873153597,0.49337611955875577
2029,26.0,006,0.3050567620711084,0.2893666981509093,0.11186910346043515,0.09424428535614826,0.05143326053051636,0.15754857739179318,0.36775719434542364,0.32708604838293204,0.1182928845887834,0.07284167594075311,0.11059238700926781,0.38422605726481707
2030,26.0,007,0.275894919156184,0.24939618483815704,0.09660687229097704,0.0766937569921965,0.09604647450222185,0.20612524581898103,0.3370867301536486,0.2686569247705031,0.10719942208914719,0.06005149538450422,0.20300355742854148,0.4398151201359527
2031,26.0,008,0.3093142862871851,0.2729967527815568,0.10212396709726813,0.08583899639767012,0.11741304917261096,0.15946277022402947,0.38805969228065756,0.29862884355368224,0.1156643452246128,0.07397590164552607,0.23045642334400446,0.36042605435694486
2032,26.0,009,0.325359913911018,0.2849385821838101,0.1054547964565724,0.09010794699159763,0.12423574631957475,0.14553012267483525,0.40582407417820654,0.3125941562284522,0.11920529868916846,0.07988477823417046,0.22972988514430753,0.3298554752798991
2033,26.0,010,0.2029649809143409,0.1786036877806058,0.06897014714233167,0.060116370130512346,0.12002707572503109,0.12837114865868046,0.27062597537549354,0.20593287232795546,0.0786800975398261,0.05360568824654773,0.2390498656227526,0.31868808094176887
2034,26.0,011,0.19173034297261018,0.17252086719459453,0.06360818862069374,0.05215185460414658,0.1001900663201747,0.18010784876870492,0.25238494719005883,0.20791674597782592,0.08536489900639278,0.04913385442002028,0.176191970667514,0.4244255543916153
2035,26.0,012,0.14462243807279912,0.13357352126178318,0.06261947164297048,0.04877399928601289,0.07639835808503109,0.221104905450154,0.1716536278905022,0.14535281766673333,0.07314499222894807,0.030589032945417715,0.15322024094093806,0.5818027726399605
2036,26.0,013,0.1765747545014133,0.15921014851155216,0.06982372017669766,0.05671593171497371,0.09834138543130273,0.18772687030357382,0.2341853337624536,0.19554320918160772,0.0900511008540036,0.053391458507071166,0.16500659524666303,0.40709821422802267
2037,26.0,014,0.1664789731581315,0.1584543410381067,0.06747023324790104,0.05248618609897628,0.04820207602075088,0.22208382019178657,0.2073405279951652,0.18868028945732093,0.08727975838840055,0.0442812841215461,0.08999802748780203,0.4926511605990987
2038,26.0,015,0.23958454296152715,0.20771735343772613,0.09401602515431133,0.07570858158625804,0.13301020645943049,0.19472684085510672,0.30057600841306886,0.24064085915279756,0.11287534158175257,0.0675913606704961,0.19940097540288365,0.4011857707509881
2039,26.0,016,0.17902048378979063,0.16435580062266447,0.05354112569537546,0.044060858991889336,0.08191623023623217,0.1770651360119791,0.23583308839179834,0.19858508255374357,0.07494197419498697,0.04117044890181729,0.1579422382671479,0.4506356505274547
2040,26.0,017,0.10926815857420828,0.09640633954507657,0.04197073041444141,0.03836740828169945,0.11770875611852416,0.08585321477993914,0.13368510262446434,0.09897584377344525,0.03891612575911305,0.029000462063025555,0.25963445566946297,0.2547957563264255
2041,26.0,018,0.1449223861603659,0.13249696867834374,0.051067865589396966,0.044666674670156184,0.0857384273832798,0.12534674878931767,0.17371572939084867,0.13683681107888088,0.062423973051370825,0.03719472256011977,0.21229464045246424,0.40415964024733
2042,26.0,019,0.11213169252583122,0.09775386929425797,0.040331195301759444,0.038125302382172745,0.12822265416408565,0.05469445929093174,0.14460328552308985,0.10629981878693842,0.03835084269995617,0.03204983951392261,0.26488655909574915,0.16429894996911668
2043,26.0,020,0.0851539800401443,0.07766201591735328,0.032775149839282446,0.031339921115056915,0.08798137349844443,0.0437901498929334,0.08557282616457594,0.0698229828695659,0.02957162013123547,0.025882110240968634,0.1840519239684748,0.12476522672390668
2044,26.0,021,0.08515398004014431,0.07766201591735328,0.03277514983928245,0.03133992111505692,0.08798137349844458,0.043790149892933394,0.08557282616457594,0.0698229828695659,0.029571620131235474,0.025882110240968637,0.1840519239684748,0.12476522672390666
2045,26.0,022,0.17111421682742062,0.15118450263690686,0.049018479227317224,0.038667893820296236,0.11647024169016956,0.21115680392738034,0.21777344115874464,0.16729958741465722,0.0607541609084836,0.02552147544902439,0.2317723110564929,0.5799221803512619
2046,26.0,023,0.11336907613536157,0.10302830139510329,0.04488026038249756,0.039208618840858196,0.09121336340353958,0.12637274145252497,0.15886092572602026,0.13016678713812713,0.057754527762701534,0.0392724993970285,0.18062426903756384,0.32001003352691104
2047,26.0,024,0.09889304407986486,0.09337035469449806,0.030010098199053238,0.030010098199053238,0.0558450742087254,0.0,0.10560494218902329,0.08877972608357282,0.023229445284414018,0.023229445284414018,0.15932224152289065,0.0
2048,26.0,025,0.12553746548758626,0.11004813486703845,0.03443823675980306,0.030036699482595908,0.12338412728333659,0.1278096003551699,0.12793057164507596,0.09425894548881121,0.02627397180397973,0.012891187764035795,0.263202342671317,0.509355195316029
2049,26.0,026,0.11431131681514477,0.11044334632516702,0.04454864977728284,0.041018234966592425,0.03383716151422459,0.07924852556341033,0.1024967679379444,0.0870434712346477,0.0280482385261797,0.017725840336134453,0.1507686243594797,0.3680230464530068
2050,26.0,027,0.11431131681514477,0.11044334632516704,0.04454864977728285,0.041018234966592425,0.03383716151422435,0.07924852556341062,0.10249676793794442,0.08704347123464772,0.028048238526179704,0.01772584033613445,0.15076862435947969,0.368023046453007
2051,26.0,028,0.20331254123713755,0.1741575925466652,0.04649911325531228,0.03129343060228448,0.14339965706526137,0.3270101640334104,0.2693359375,0.20295138888888892,0.05879991319444445,0.011859809027777779,0.24647490129723626,0.7983022697914745
2052,26.0,029,0.177022704582349,0.1520259405416802,0.06347023788626154,0.05946969828262206,0.14120654240168717,0.06303016558419759,0.2378320609775034,0.16333409812910718,0.07363151690704459,0.06005822377916131,0.31323767931962293,0.1843408053784733
2053,26.0,030,0.08974559280131926,0.08086550356442716,0.027231609763279364,0.0261266923662043,0.09894735729865901,0.040574810181254764,0.07373354930861387,0.05497047079308854,0.01470208758279153,0.011601681194062479,0.2544713863833128,0.21088205135969998
2054,26.0,031,0.11603828111639547,0.10913711627423688,0.03464220231150058,0.03464220231150058,0.05947317364375801,0.0,0.13566407410259512,0.11373912278192758,0.029823654305233163,0.029823654305233163,0.16161206616931567,0.0
2055,26.0,032,0.10088055800477352,0.09294581603752725,0.03089913671410856,0.029189771570455096,0.07865481837313804,0.05532080586811243,0.10365762292117296,0.08293306350683388,0.022288434277913455,0.017179038902742014,0.19993280600404267,0.22923976226695097
2056,26.0,033,0.06244944015072577,0.05850343251703917,0.02030206570459072,0.01990223916080989,0.06318723793460201,0.019693884829188723,0.04905343568531317,0.0386328499869484,0.010412612847009294,0.009403994357726491,0.21243335054479656,0.09686507163017184
2057,26.0,034,0.28381566754579807,0.2608952883313137,0.09326751728562264,0.08462470596621284,0.08075797722049931,0.09266689594558458,0.325706440910651,0.2696058803340579,0.10163310834000686,0.0793673492735385,0.17224271162627328,0.21907978049810037
2058,26.0,035,0.08845734169521498,0.08640196671287238,0.03746028797625649,0.03577046296935698,0.02323577605830064,0.04510977085842405,0.06333712427397115,0.05704350874212928,0.03268102821666188,0.028767588087501413,0.09936692901651475,0.11974654234303626
2059,26.0,036,0.06421433967641552,0.0598286577560679,0.02080922384305323,0.0203214257703959,0.06829754759525115,0.02344143521816992,0.05161805333696673,0.04006652100195824,0.010885592686923982,0.009656942349322666,0.22378860860170713,0.11286940205627927
2060,26.0,037,0.09304283465635117,0.09224882444593847,0.040257115668135654,0.03831199015267739,0.008533813628371642,0.048317557857178346,0.06410564750639526,0.06203948663008068,0.035146599033605175,0.03039114939764305,0.03223055934515688,0.13530326594090186
2061,26.0,038,0.056906574098059534,0.05130601503239199,0.018630084200401614,0.01679346646344396,0.09841673223935159,0.09858343726208499,0.047427685730973154,0.03617786100113432,0.010508665259943015,0.0053584669367356405,0.23719952927182394,0.4900906248140692
2062,26.0,039,0.05928223063677869,0.0527947298016689,0.01841085184038172,0.017379022979871074,0.10943415531811893,0.05604460181725377,0.04893784113327293,0.03296869410183851,0.012194289466306314,0.00994150445758652,0.3263149060447002,0.1847409818296014
2063,26.0,040,0.06480812326431704,0.056247386423340436,0.023035930647738116,0.02266279231849715,0.13209357731378854,0.01619810091230695,0.06011409351081212,0.03609138947549474,0.022340923641436777,0.021958700824645728,0.39961850262279436,0.01710863986313093
2064,26.0,041,0.07362132418139304,0.07081731790584408,0.029436437031551008,0.02826920818438823,0.038086876414233764,0.03965251792911281,0.06340722766980758,0.055381461012621834,0.02743867959111647,0.02487584044666421,0.12657494976723846,0.09340242251606026
2065,26.0,042,0.06463422610577153,0.05801400411178541,0.021439266313234607,0.020318513110514396,0.1024259497306021,0.05227572559366745,0.05018456741759085,0.03245478704070176,0.008505448171692123,0.005742994919347674,0.35329148559472073,0.32478632478632463
2066,26.0,043,0.1357011258787622,0.11774762594903485,0.049798802628867024,0.04716384216815335,0.1323017757845822,0.052912124822580744,0.16071924420917993,0.1108820770122375,0.05069998478041916,0.042302406036984576,0.3100883621134889,0.16563276655415912
2067,26.0,044,0.0783583435016142,0.06874633608684243,0.03215418472459488,0.02925000861635356,0.12266731256989587,0.09032031547731648,0.08461096141214207,0.06355132802990685,0.028499515624316477,0.019080295412446633,0.24889958736732978,0.33050457193851873
2068,26.0,045,0.06826030133712764,0.06530197943444858,0.027410813566285268,0.026590005625008687,0.04333883450159907,0.02994467636984542,0.05950507831258642,0.05148224915809752,0.02704556266812066,0.025320520686161783,0.13482595741398967,0.0637828098874139
2069,26.0,046,0.05560364790580042,0.050901913428919913,0.02280547331359526,0.02280547331359526,0.08455802189176215,0.0,0.03812148798027931,0.026640398295790912,0.01445083900270771,0.01445083900270771,0.3011710794297353,0.0
2070,26.0,047,0.06463422610577153,0.05801400411178541,0.021439266313234607,0.020318513110514396,0.1024259497306021,0.05227572559366745,0.05018456741759085,0.03245478704070176,0.008505448171692123,0.005742994919347673,0.35329148559472073,0.32478632478632474
2071,26.0,048,0.11429451585738909,0.09624141514091165,0.037488462758999974,0.033317105359172795,0.15795246675705055,0.11127043076274841,0.13570123651411087,0.0929461417594102,0.03825926050680242,0.02710939120455572,0.3150678347006425,0.29142929462173683
2072,26.0,049,0.17180066786180706,0.15045071928807116,0.0447419034417888,0.038108430835835656,0.12427162734262105,0.14826084935308095,0.2268985556894838,0.1719656656877955,0.048266168627784135,0.03041870568470627,0.24210330398429375,0.36977169413865757
2073,26.0,050,0.11974710748141273,0.10093605854586281,0.03711104471090479,0.032680928405867816,0.1570897980852673,0.11937460504137243,0.14658876318517297,0.10202643520774404,0.03885286273801343,0.02698386576433001,0.3039955246851846,0.30548577729565485
2074,26.0,051,0.08765713593141082,0.0749008255575856,0.034126866911038015,0.030664247652299036,0.1455250646542531,0.10146314537942616,0.09251257157481463,0.061110996443893235,0.02822629994222231,0.018618425775160208,0.33943035628976154,0.3403873049860908
2075,26.0,052,0.06553775325719202,0.0640837949813714,0.014833778822292741,0.014833778822292741,0.02218504912908448,0.0,0.08738521608080027,0.08456141424861836,0.013264970095466474,0.013264970095466474,0.032314411508359654,0.0
2076,26.0,053,0.24852362697269384,0.2425455154847027,0.17436981507830773,0.17436839261373926,0.024054499609600353,8.157745466605771e-06,0.0981453471567728,0.07191643615489794,0.020509686221013533,0.020502774149464376,0.2672455879133834,0.0003370149828072402
2077,26.0,054,0.19542255789443844,0.1945103677878359,0.0824424018944694,0.0696588563609799,0.004667783066759764,0.1550603238107146,0.19235260473761975,0.19058910442781563,0.08754349173061342,0.047686001620513806,0.00916806045964205,0.4552878726010616
2078,26.0,055,0.18209795917466298,0.17944647020278257,0.0959780350717871,0.09024052176368058,0.014560783568898688,0.05977944124210419,0.14207106068817973,0.13447104719081046,0.05187880840540122,0.032038211482103895,0.053494451724056084,0.382441261338448
2079,26.0,056,0.10423122644668213,0.09059305484706776,0.03893923833879024,0.03697519780854425,0.1308453528232326,0.05043859649122792,0.12307109819491627,0.08613032622487822,0.030524743154189342,0.026349719618517453,0.3001579778830963,0.13677505866577264
2080,26.0,057,0.11619024060183197,0.10364479884367549,0.044223106603515056,0.040211863481923946,0.1079732832394073,0.09070468878530297,0.11076859396104745,0.08036686854603285,0.035292579844015515,0.02533658664110496,0.2744615989772839,0.28209876543209894
