state_fip,puma,upper_leg_district,population,puma_pop,share_of_puma_pop
13,700.0,008,32766.999999999993,126756.00000000038,0.25850452838524324
13,700.0,013,48484.000000000065,126756.00000000038,0.3824986588406065
13,800.0,008,7414.142289912584,110609.99999999972,0.06702958403320317
13,800.0,011,82701.85771008731,110609.99999999972,0.7476887958601167
13,800.0,013,20494.000000000015,110609.99999999972,0.18528162010668173
13,900.0,012,89703.00000000007,119205.00000000016,0.7525103812759528
13,900.0,013,29502.00000000003,119205.00000000016,0.24748961872404673
13,1001.0,006,58711.67616348882,125714.00000000006,0.46702575817720215
13,1001.0,032,23655.115903000737,125714.00000000006,0.18816612233323834
13,1001.0,040,10290.577443609027,125714.00000000006,0.08185705206746283
13,1001.0,056,33056.6304899014,125714.00000000006,0.26295106742209606
13,1002.0,021,17716.864817010028,117186.99999999997,0.1511845581592671
13,1002.0,048,64383.852350102316,117186.99999999997,0.5494112175420681
13,1002.0,056,35086.28283288767,117186.99999999997,0.2994042242986652
13,1003.0,035,912.8815899581589,120792.0000000001,0.007557467298812489
13,1003.0,036,36065.16678667766,120792.0000000001,0.29857247819953003
13,1003.0,038,36750.39684849033,120792.0000000001,0.30424528816883817
13,1003.0,039,47063.55477487378,120792.0000000001,0.3896247663328179
13,1004.0,028,2899.940156431539,128615.99999999968,0.022547273717356677
13,1004.0,035,87522.89349472917,128615.99999999968,0.6804977101972491
13,1004.0,038,3752.719691819623,128615.99999999968,0.02917770488756945
13,1004.0,039,34440.446657019485,128615.99999999968,0.2677773111978259
13,1005.0,021,49249.81702343064,166307.99999999968,0.2961361872154721
13,1005.0,056,117058.1829765693,166307.99999999968,0.7038638127845295
13,1006.0,006,29966.365103609696,127163.00000000019,0.2356531782327379
13,1006.0,036,15039.682666666662,127163.00000000019,0.11827090165116141
13,1006.0,038,26820.618842364536,127163.00000000019,0.21091527285739167
13,1006.0,039,55336.333387359104,127163.00000000019,0.4351606472587075
13,1007.0,036,101436.18987134186,143270.00000000015,0.7080071883251327
13,1007.0,039,12083.810128658277,143270.00000000015,0.08434291986220607
13,1007.0,042,26033.976937193755,143270.00000000015,0.18171268888946554
13,1007.0,044,3716.0230628062445,143270.00000000015,0.02593720292319565
13,1008.0,010,64934.716417636315,125933.00000000004,0.5156290759184351
13,1008.0,043,22951.999999999996,125933.00000000004,0.18225564387412346
13,1008.0,044,38046.283582363685,125933.00000000004,0.30211528020744105
13,1100.0,011,86970.15334493632,116408.00000000071,0.7471149177456514
13,1100.0,012,29437.8466550641,116408.00000000071,0.2528850822543461
13,1200.0,004,20029.23071007438,159325.99999999974,0.12571225481135792
13,1200.0,019,139296.76928992535,159325.99999999974,0.8742877451886419
13,1300.0,004,26608.537810237973,139695.99999999942,0.19047458631770475
13,1300.0,007,4759.792633506838,139695.99999999942,0.03407250482123223
13,1300.0,013,24893.20736649319,139695.99999999942,0.17819556298314407
13,1300.0,019,6794.999999999998,139695.99999999942,0.04864133547130932
13,1300.0,020,60212.00000000009,139695.99999999942,0.4310216470049274
13,1300.0,023,16427.46218976198,139695.99999999942,0.11759436340168687
13,1400.0,018,57041.471928911196,153200.00000000003,0.3723333676821879
13,1400.0,025,12027.421880801818,153200.00000000003,0.07850797572324945
13,1400.0,026,84131.10619028736,153200.00000000003,0.549158656594565
13,1500.0,018,26377.478099008124,164723.0000000007,0.16013233184806014
13,1500.0,020,125727.38675746543,164723.0000000007,0.7632655230748887
13,1500.0,026,12618.135143526953,164723.0000000007,0.07660214507704996
13,1600.0,018,66641.00000000016,179261.00000000047,0.3717540346199117
13,1600.0,025,78110.94667679048,179261.00000000047,0.43573865300757153
13,1600.0,026,34509.05332320969,179261.00000000047,0.19250731237251606
13,1700.0,015,127164.98160587995,206298.9999999999,0.6164110422536222
13,1700.0,029,79134.01839411995,206298.9999999999,0.38358895774637775
13,1800.0,012,44184.37367838005,163128.99999999895,0.2708554191981826
13,1800.0,013,43444.62632162001,163128.99999999895,0.2663206806982222
13,1800.0,015,41395.00000000009,163128.99999999895,0.25375622973229994
13,1800.0,029,34105.000000000044,163128.99999999895,0.20906767037130286
13,1900.0,016,102304.99999999981,152630.99999999956,0.6702766803598227
13,1900.0,018,26236.0,152630.99999999956,0.17189168648570785
13,1900.0,025,24090.0,152630.99999999956,0.15783163315447105
13,2001.0,010,17581.00000000001,144341.9999999999,0.1218010004018236
13,2001.0,041,21175.007293007293,144341.9999999999,0.14670024866641246
13,2001.0,043,24365.7315181712,144341.9999999999,0.16880555568144556
13,2001.0,055,81220.2611888215,144341.9999999999,0.562693195250319
13,2002.0,010,10599.435992062014,138013.00000000003,0.07680027238058741
13,2002.0,041,15379.113312645914,138013.00000000003,0.11143235284100708
13,2002.0,042,92425.51378474632,138013.00000000003,0.6696870134316789
13,2002.0,044,14864.159010600712,138013.00000000003,0.10770115141762521
13,2002.0,055,4744.777899945027,138013.00000000003,0.03437920992910107
13,2003.0,040,30640.882091820276,164282.9999999999,0.18651279859644815
13,2003.0,041,102408.31382478001,164282.9999999999,0.6233652527941422
13,2003.0,042,31233.804083399773,164282.9999999999,0.19012194860941053
13,2004.0,040,115507.07238091416,147001.99999999997,0.7857517066496659
13,2004.0,042,31494.92761908589,147001.99999999997,0.21424829335033466
13,2100.0,028,143259.9999999999,143259.9999999999,1.0
13,2200.0,028,32534.409305613153,102760.99999999987,0.31660269271039787
13,2200.0,029,70226.59069438682,102760.99999999987,0.6833973072896031
13,2300.0,028,12453.391039253978,117182.99999999997,0.10627301775218233
13,2300.0,030,104729.60896074599,117182.99999999997,0.8937269822478177
13,2400.0,016,75960.47070324252,112303.00000000023,0.6763886156491132
13,2400.0,034,36342.52929675759,112303.00000000023,0.32361138435088566
13,2500.0,031,71135.00000000009,168504.00000000044,0.422156150595831
13,2500.0,052,97369.00000000006,168504.00000000044,0.5778438494041673
13,2600.0,052,2100.1202201519804,176747.99999999997,0.011882002739221834
13,2600.0,053,174647.87977984795,176747.99999999997,0.988117997260778
13,2700.0,054,104236.99999999997,104236.99999999997,1.0
13,2800.0,051,74552.9726544035,184122.00000000012,0.40491072579269966
13,2800.0,052,37127.01797347771,184122.00000000012,0.20164357313888448
13,2800.0,054,72442.00937211857,184122.00000000012,0.39344570106841403
13,2900.0,014,64923.16400854561,104919.00000000012,0.6187932024566145
13,2900.0,052,39995.835991454274,104919.00000000012,0.38120679754338327
13,3001.0,006,39514.37241113915,152262.00000000006,0.2595156533550008
13,3001.0,032,14006.004437434021,152262.00000000006,0.0919862108565106
13,3001.0,033,87892.85658096639,152262.00000000006,0.5772474851306718
13,3001.0,037,10848.766570460499,152262.00000000006,0.07125065065781676
13,3002.0,014,15984.999999999995,134123.99999999997,0.11918075810444065
13,3002.0,037,118139.0,134123.99999999997,0.8808192418955595
13,3003.0,033,79373.0,137409.00000000003,0.5776404747869498
13,3003.0,037,58036.00000000002,137409.00000000003,0.42235952521305015
13,3004.0,006,71121.79540293622,176376.99999999968,0.40323735749523093
13,3004.0,033,24066.583395150938,176376.99999999968,0.13644966971402722
13,3004.0,038,81188.62120191284,176376.99999999968,0.4603129727907436
13,3005.0,014,5295.739396981764,151046.00000000015,0.035060441170118764
13,3005.0,032,145006.83259631135,151046.00000000015,0.9600176939231175
13,3005.0,033,743.4280067069408,151046.00000000015,0.004921864906763105
13,3101.0,014,49903.538133322254,117733.00000000003,0.42387043677917186
13,3101.0,021,59130.375264695904,117733.00000000003,0.5022413024784546
13,3101.0,056,8699.086601981831,117733.00000000003,0.07388826074237324
13,3102.0,014,51681.384525972564,129782.00000000006,0.3982168908321072
13,3102.0,021,78100.6154740274,129782.00000000006,0.6017831091678921
13,3200.0,050,28262.000000000044,137977.00000000012,0.20483123998927372
13,3200.0,051,109715.0000000003,137977.00000000012,0.795168760010728
13,3300.0,027,225647.00000000003,228382.99999999997,0.9880201240897968
13,3300.0,051,2736.0000000000005,228382.99999999997,0.011979875910203478
13,3400.0,049,192292.67119080626,198666.99999999962,0.9679145061374391
13,3400.0,050,6374.3288091934,198666.99999999962,0.03208549386256103
13,3500.0,024,25773.000000000015,137623.0000000001,0.18727247625760227
13,3500.0,050,111849.99999999983,137623.0000000001,0.8127275237423959
13,3600.0,046,78525.71513598246,126176.00000000007,0.6223506462083314
13,3600.0,047,47650.28486401761,126176.00000000007,0.37764935379166864
13,3700.0,024,34096.999999999985,118795.99999999991,0.28702144853362077
13,3700.0,025,17348.99999999998,118795.99999999991,0.1460402707161857
13,3700.0,046,38132.000000000015,118795.99999999991,0.32098723862756356
13,3700.0,047,29218.00000000003,118795.99999999991,0.24595104212263083
13,3800.0,047,114370.94092998136,146876.0000000004,0.7786904663115897
13,3800.0,050,32505.05907001871,146876.0000000004,0.22130953368840803
13,3900.0,025,45922.16879223863,123865.00000000007,0.3707437031626255
13,3900.0,046,77942.83120776144,123865.00000000007,0.6292562968373745
13,4000.0,022,174354.09071511045,201852.0000000003,0.8637719255450043
13,4000.0,023,26903.723071638116,201852.0000000003,0.1332844017975451
13,4000.0,024,594.1862132514261,201852.0000000003,0.0029436726574491472
13,4001.0,005,32736.855663458293,151274.9999999999,0.21640625128711494
13,4001.0,040,31503.491320476056,151274.9999999999,0.20825312391654982
13,4001.0,048,87034.6530160656,151274.9999999999,0.5753406247963354
13,4002.0,045,124039.34281474148,131777.99999999994,0.941275044504709
13,4002.0,048,7738.657185258473,131777.99999999994,0.058724955495291144
13,4003.0,005,39584.73236214518,167884.0,0.23578621168274033
13,4003.0,009,77376.42997012803,167884.0,0.4608922230238023
13,4003.0,045,16028.879146919431,167884.0,0.09547591877081456
13,4003.0,048,21789.66984335731,167884.0,0.12979003266158365
13,4003.0,055,13104.288677450042,167884.0,0.07805561386105908
13,4004.0,009,45330.69935083962,120401.99999999999,0.37649457111044354
13,4004.0,045,63759.1284984769,120401.99999999999,0.5295520713815128
13,4004.0,048,11060.730541058922,120401.99999999999,0.09186500673625789
13,4004.0,055,251.44160962455925,120401.99999999999,0.0020883507717858445
13,4005.0,009,37042.20878941188,132211.99999999994,0.28017281933116434
13,4005.0,055,95169.79121058802,132211.99999999994,0.7198271806688354
13,4006.0,005,116795.50752511903,211494.99999999974,0.5522376771324106
13,4006.0,009,38037.86693176567,211494.99999999974,0.17985232242731844
13,4006.0,041,53601.75651248874,211494.99999999974,0.25344219254587014
13,4006.0,055,3059.8690306266076,211494.99999999974,0.014467807894402286
13,4100.0,023,35259.38994295109,150705.00000000026,0.23396297364354887
13,4100.0,024,115445.61005704885,150705.00000000026,0.766037026356449
13,4200.0,023,76678.99999999977,124940.99999999895,0.6137216766313733
13,4200.0,024,19310.999999999975,124940.99999999895,0.15456095276970838
13,4200.0,026,28950.999999999953,124940.99999999895,0.23171737059892425
13,4300.0,017,59630.327637335984,197796.00000000003,0.3014738803481161
13,4300.0,043,138165.67236266378,197796.00000000003,0.6985261196518826
13,4400.0,030,36556.7312578943,143316.00000000003,0.2550778088831275
13,4400.0,035,106759.2687421058,143316.00000000003,0.7449221911168731
13,4500.0,030,39711.946244213505,159825.00000000012,0.24847142965251667
13,4500.0,031,120113.05375578655,159825.00000000012,0.7515285703474829
13,4600.0,036,41432.77782882532,136704.00000000017,0.3030838733967204
13,4600.0,038,51734.40478489909,136704.00000000017,0.3784410462378498
13,4600.0,039,43536.817386275645,136704.00000000017,0.3184750803654289
13,5001.0,034,35055.69826625026,120552.99999999993,0.2907907581416496
13,5001.0,044,85497.30173374979,120552.99999999993,0.7092092418583514
13,5002.0,034,118644.46321313235,162984.9999999999,0.7279471314116784
13,5002.0,044,44340.536786867626,162984.9999999999,0.27205286858832195
13,6001.0,017,112782.00000000012,112782.00000000012,1.0
13,6002.0,010,96065.63086573186,112573.99999999993,0.8533554005874529
13,6002.0,017,16508.369134268116,112573.99999999993,0.14664459941254754
15,100.0,005,62855.238805970126,237814.0000000001,0.2643041991050573
15,100.0,006,51307.00000000002,237814.0000000001,0.2157442370928541
15,100.0,007,51882.76119402977,237814.0000000001,0.21816529386003244
15,100.0,008,71769.00000000016,237814.0000000001,0.3017862699420561
15,200.0,001,47637.00000000004,199458.99999999953,0.23883103795767624
15,200.0,002,48816.34246575344,199458.99999999953,0.24474374415671168
15,200.0,003,56411.09670656192,199458.99999999953,0.2828205130205308
15,200.0,004,46594.56082768456,199458.99999999953,0.2336047048650834
15,301.0,021,49970.999999999985,104572.00000000006,0.4778621428298202
15,301.0,022,6159.189241241746,104572.00000000006,0.05889902881499581
15,301.0,023,48441.810758758314,104572.00000000006,0.4632388283551839
15,302.0,023,9546.318289608018,112829.00000000003,0.0846087290466814
15,302.0,024,61216.110060810366,112829.00000000003,0.5425565241277539
15,302.0,025,42066.57164958164,112829.00000000003,0.3728347468255646
15,303.0,009,51495.4894772157,104867.00000000006,0.49105523641579973
15,303.0,010,42867.75424659742,104867.00000000006,0.40878211683940036
15,303.0,011,223.96779758481884,104867.00000000006,0.0021357319040767706
15,303.0,025,10279.788478602062,104867.00000000006,0.0980269148407226
15,304.0,010,13869.088659165303,122494.99999999999,0.11322167157161765
15,304.0,011,52950.80883651675,122494.99999999999,0.4322691443448039
15,304.0,012,55675.10250431795,122494.99999999999,0.45450918408357854
15,305.0,011,6639.164631935769,118589.99999999999,0.055984186119704606
15,305.0,012,175.29691101890273,118589.99999999999,0.0014781761617244519
15,305.0,013,54171.32298577222,118589.99999999999,0.4567950331880616
15,305.0,014,40237.244784881,118589.99999999999,0.339297114300371
15,305.0,015,17366.97068639208,118589.99999999999,0.14644549023013814
15,306.0,014,15208.095351453472,150572.00000000003,0.10100214748727167
15,306.0,015,60684.94649585536,150572.00000000003,0.4030294244338612
15,306.0,016,58884.958152691215,150572.00000000003,0.3910750880156417
15,306.0,017,15793.999999999987,150572.00000000003,0.10489334006322547
15,307.0,017,32879.829545454544,144545.0,0.22747123418627102
15,307.0,018,57607.95662650603,144545.0,0.39854686517351706
15,307.0,020,6437.170454545454,144545.0,0.0445340236918984
15,307.0,022,47415.04189493311,144545.0,0.3280296232656481
15,307.0,023,205.0014785608674,144545.0,0.0014182536826653803
15,308.0,017,1676.0,126332.00000000007,0.01326663078238292
15,308.0,019,64544.16137380071,126332.00000000007,0.5109090442152476
15,308.0,020,56853.19387046939,126332.00000000007,0.45003003095391
15,308.0,021,2972.4519127875865,126332.00000000007,0.023528891435167534
15,308.0,023,286.1928429423459,126332.00000000007,0.0022654026132915314
16,100.0,001,50149.86433938209,122471.00000000077,0.4094835866399537
16,100.0,002,3602.0042194092807,122471.00000000077,0.02941107869952281
16,100.0,003,2160.9957805907193,122471.00000000077,0.017644959056353795
16,100.0,005,48643.00000000009,122471.00000000077,0.3971797405099965
16,100.0,007,17915.13566061791,122471.00000000077,0.14628063509416758
16,200.0,002,47701.14278687527,151558.99999999965,0.31473645766253
16,200.0,003,51336.73679369542,151558.99999999965,0.338724435986616
16,200.0,004,52521.12041942935,151558.99999999965,0.3465391063508566
16,300.0,006,44055.00000000004,106832.99999999895,0.4123725815057189
16,300.0,007,25083.9999999999,106832.99999999895,0.23479636441923515
16,300.0,008,30103.000000000124,106832.99999999895,0.28177623019104975
16,300.0,009,4097.000000000004,106832.99999999895,0.03834957363361549
16,300.0,035,3493.9999999999973,106832.99999999895,0.032705250250391095
16,400.0,008,17331.00000000004,122540.00000000064,0.14143136934878367
16,400.0,009,41429.73259542937,122540.00000000064,0.33809150151321327
16,400.0,010,308.475827497021,122540.00000000064,0.0025173480291906265
16,400.0,011,18263.791577073636,122540.00000000064,0.149043508871173
16,400.0,014,34982.17650015774,122540.00000000064,0.2854755712433292
16,400.0,016,73.00460962258715,122540.00000000064,0.0005957614625639527
16,400.0,018,3040.083076923076,122540.00000000064,0.024808903843015016
